time,open,high,low,close,volume,value,foreign_buy_vol,foreign_sell_vol,foreign_buy_val,foreign_sell_val,foreign_room,foreign_ownership_pct,foreign_buy_value_bn,foreign_sell_value_bn
2023-08-18,8.1,8.1,8.1,8.1,400,3240.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2023-08-21,8.1,8.1,8.1,8.1,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2023-08-22,8.1,8.1,8.1,8.1,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2023-08-23,8.1,8.1,8.1,8.1,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2023-08-24,8.1,8.1,8.1,8.1,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2023-08-25,8.0,8.9,8.0,8.9,1100,9790.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2023-08-28,8.8,8.8,8.8,8.8,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2023-08-29,8.8,8.8,8.8,8.8,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2023-08-30,8.8,8.8,8.8,8.8,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2023-08-31,8.8,8.8,8.8,8.8,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2023-09-05,8.8,8.8,8.8,8.8,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2023-09-06,8.8,8.8,8.8,8.8,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2023-09-07,8.8,8.8,8.8,8.8,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2023-09-08,9.5,9.5,9.5,9.5,303,2878.5,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2023-09-11,9.5,9.5,9.5,9.5,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2023-09-12,9.5,9.5,9.5,9.5,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2023-09-13,9.5,9.5,9.5,9.5,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2023-09-14,9.5,9.5,9.5,9.5,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2023-09-15,10.0,10.0,10.0,10.0,5115,51150.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2023-09-18,10.0,10.0,10.0,10.0,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2023-09-19,10.0,10.0,10.0,10.0,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2023-09-20,10.0,10.0,10.0,10.0,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2023-09-21,10.0,10.0,10.0,10.0,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2023-09-22,10.9,10.9,10.8,10.8,212,2289.6000000000004,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2023-09-25,10.9,10.9,10.9,10.9,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2023-09-26,10.9,10.9,10.9,10.9,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2023-09-27,10.9,10.9,10.9,10.9,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2023-09-28,10.9,10.9,10.9,10.9,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2023-09-29,10.0,10.0,10.0,10.0,1008,10080.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2023-10-02,10.0,10.0,10.0,10.0,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2023-10-03,10.0,10.0,10.0,10.0,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2023-10-04,10.0,10.0,10.0,10.0,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2023-10-05,10.0,10.0,10.0,10.0,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2023-10-06,10.0,10.0,10.0,10.0,3,30.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2023-10-09,10.0,10.0,10.0,10.0,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2023-10-10,10.0,10.0,10.0,10.0,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2023-10-11,10.0,10.0,10.0,10.0,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2023-10-12,10.0,10.0,10.0,10.0,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2023-10-13,10.0,10.0,10.0,10.0,400,4000.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2023-10-16,10.0,10.0,10.0,10.0,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2023-10-17,10.0,10.0,10.0,10.0,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2023-10-18,10.0,10.0,10.0,10.0,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2023-10-19,10.0,10.0,10.0,10.0,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2023-10-20,10.0,10.5,8.5,10.5,1021,10720.5,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2023-10-23,10.0,10.0,10.0,10.0,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2023-10-24,10.0,10.0,10.0,10.0,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2023-10-25,10.0,10.0,10.0,10.0,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2023-10-26,10.0,10.0,10.0,10.0,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2023-10-27,10.0,10.0,10.0,10.0,100,1000.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2023-10-30,10.0,10.0,10.0,10.0,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2023-10-31,10.0,10.0,10.0,10.0,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2023-11-01,10.0,10.0,10.0,10.0,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2023-11-02,10.0,10.0,10.0,10.0,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2023-11-03,10.0,10.0,10.0,10.0,200,2000.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2023-11-06,10.0,10.0,10.0,10.0,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2023-11-07,10.0,10.0,10.0,10.0,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2023-11-08,10.0,10.0,10.0,10.0,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2023-11-09,10.0,10.0,10.0,10.0,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2023-11-10,9.9,10.0,9.0,9.0,2650,23850.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2023-11-13,9.9,9.9,9.9,9.9,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2023-11-14,9.9,9.9,9.9,9.9,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2023-11-15,9.9,9.9,9.9,9.9,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2023-11-16,9.9,9.9,9.9,9.9,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2023-11-17,9.0,9.0,8.5,8.5,3500,29750.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2023-11-20,8.6,8.6,8.6,8.6,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2023-11-21,8.6,8.6,8.6,8.6,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2023-11-22,8.6,8.6,8.6,8.6,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2023-11-23,8.6,8.6,8.6,8.6,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2023-11-24,8.6,8.6,8.6,8.6,2,17.2,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2023-11-27,8.6,8.6,8.6,8.6,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2023-11-28,8.6,8.6,8.6,8.6,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2023-11-29,8.6,8.6,8.6,8.6,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2023-11-30,8.6,8.6,8.6,8.6,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2023-12-01,8.6,8.6,8.6,8.6,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2023-12-04,8.6,8.6,8.6,8.6,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2023-12-05,8.6,8.6,8.6,8.6,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2023-12-06,8.6,8.6,8.6,8.6,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2023-12-07,8.6,8.6,8.6,8.6,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2023-12-08,8.8,8.9,8.8,8.9,1000,8900.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2023-12-11,8.8,8.8,8.8,8.8,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2023-12-12,8.8,8.8,8.8,8.8,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2023-12-13,8.8,8.8,8.8,8.8,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2023-12-14,8.8,8.8,8.8,8.8,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2023-12-15,8.8,8.8,8.8,8.8,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2023-12-18,8.8,8.8,8.8,8.8,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2023-12-19,8.8,8.8,8.8,8.8,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2023-12-20,8.8,8.8,8.8,8.8,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2023-12-21,8.8,8.8,8.8,8.8,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2023-12-22,8.8,8.8,8.8,8.8,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2023-12-25,8.8,8.8,8.8,8.8,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2023-12-26,8.8,8.8,8.8,8.8,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2023-12-27,8.8,8.8,8.8,8.8,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2023-12-28,8.8,8.8,8.8,8.8,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2023-12-29,8.8,8.8,8.8,8.8,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2024-01-02,8.8,8.8,8.8,8.8,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2024-01-03,8.8,8.8,8.8,8.8,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2024-01-04,8.8,8.8,8.8,8.8,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2024-01-05,8.8,8.8,8.8,8.8,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2024-01-08,8.8,8.8,8.8,8.8,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2024-01-09,8.8,8.8,8.8,8.8,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2024-01-10,8.8,8.8,8.8,8.8,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2024-01-11,8.8,8.8,8.8,8.8,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2024-01-12,8.8,8.8,8.8,8.8,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2024-01-15,8.8,8.8,8.8,8.8,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2024-01-16,8.8,8.8,8.8,8.8,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2024-01-17,8.8,8.8,8.8,8.8,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2024-01-18,8.8,8.8,8.8,8.8,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2024-01-19,8.8,8.8,8.8,8.8,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2024-01-22,8.8,8.8,8.8,8.8,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2024-01-23,8.8,8.8,8.8,8.8,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2024-01-24,8.8,8.8,8.8,8.8,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2024-01-25,8.8,8.8,8.8,8.8,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2024-01-26,8.8,8.8,8.8,8.8,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2024-01-29,8.8,8.8,8.8,8.8,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2024-01-30,8.8,8.8,8.8,8.8,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2024-01-31,8.8,8.8,8.8,8.8,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2024-02-01,8.8,8.8,8.8,8.8,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2024-02-02,8.8,8.8,8.8,8.8,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2024-02-05,8.8,8.8,8.8,8.8,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2024-02-06,8.8,8.8,8.8,8.8,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2024-02-07,8.8,8.8,8.8,8.8,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2024-02-15,8.8,8.8,8.8,8.8,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2024-02-16,8.8,8.8,8.8,8.8,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2024-02-19,8.8,8.8,8.8,8.8,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2024-02-20,8.8,8.8,8.8,8.8,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2024-02-21,8.8,8.8,8.8,8.8,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2024-02-22,8.8,8.8,8.8,8.8,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2024-02-23,8.8,8.8,8.8,8.8,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2024-02-26,8.8,8.8,8.8,8.8,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2024-02-27,8.8,8.8,8.8,8.8,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2024-02-28,8.8,8.8,8.8,8.8,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2024-02-29,8.8,8.8,8.8,8.8,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2024-03-01,8.8,8.8,8.8,8.8,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2024-03-04,8.8,8.8,8.8,8.8,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2024-03-05,8.8,8.8,8.8,8.8,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2024-03-06,8.8,8.8,8.8,8.8,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2024-03-07,8.8,8.8,8.8,8.8,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2024-03-08,8.8,8.8,8.8,8.8,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2024-03-11,8.8,8.8,8.8,8.8,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2024-03-12,8.8,8.8,8.8,8.8,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2024-03-13,8.8,8.8,8.8,8.8,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2024-03-14,8.8,8.8,8.8,8.8,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2024-03-15,8.8,8.8,8.8,8.8,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2024-03-18,8.8,8.8,8.8,8.8,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2024-03-19,8.8,8.8,8.8,8.8,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2024-03-20,8.8,8.8,8.8,8.8,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2024-03-21,8.8,8.8,8.8,8.8,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2024-03-22,8.8,8.8,8.8,8.8,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2024-03-25,8.8,8.8,8.8,8.8,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2024-03-26,8.8,8.8,8.8,8.8,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2024-03-27,8.8,8.8,8.8,8.8,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2024-03-28,8.8,8.8,8.8,8.8,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2024-03-29,8.8,8.8,8.8,8.8,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2024-04-01,8.8,8.8,8.8,8.8,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2024-04-02,8.8,8.8,8.8,8.8,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2024-04-03,8.8,8.8,8.8,8.8,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2024-04-04,8.8,8.8,8.8,8.8,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2024-04-05,8.8,8.8,8.8,8.8,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2024-04-08,8.8,8.8,8.8,8.8,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2024-04-09,8.8,8.8,8.8,8.8,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2024-04-10,8.8,8.8,8.8,8.8,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2024-04-11,8.8,8.8,8.8,8.8,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2024-04-12,8.8,8.8,8.8,8.8,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2024-04-15,8.8,8.8,8.8,8.8,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2024-04-16,8.8,8.8,8.8,8.8,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2024-04-17,8.8,8.8,8.8,8.8,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2024-04-19,8.8,8.8,8.8,8.8,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2024-04-22,8.8,8.8,8.8,8.8,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2024-04-23,8.8,8.8,8.8,8.8,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2024-04-24,8.8,8.8,8.8,8.8,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2024-04-25,8.8,8.8,8.8,8.8,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2024-04-26,8.8,8.8,8.8,8.8,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2024-05-02,8.8,8.8,8.8,8.8,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2024-05-03,8.8,8.8,8.8,8.8,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2024-05-06,8.8,8.8,8.8,8.8,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2024-05-07,8.8,8.8,8.8,8.8,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2024-05-08,8.8,8.8,8.8,8.8,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2024-05-09,8.8,8.8,8.8,8.8,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2024-05-10,8.8,8.8,8.8,8.8,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2024-05-13,8.8,8.8,8.8,8.8,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2024-05-14,8.8,8.8,8.8,8.8,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2024-05-15,8.8,8.8,8.8,8.8,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2024-05-16,8.8,8.8,8.8,8.8,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2024-05-17,8.8,8.8,8.8,8.8,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2024-05-20,8.8,8.8,8.8,8.8,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2024-05-21,8.8,8.8,8.8,8.8,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2024-05-22,8.8,8.8,8.8,8.8,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2024-05-23,8.8,8.8,8.8,8.8,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2024-05-24,8.8,8.8,8.8,8.8,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2024-05-27,8.8,8.8,8.8,8.8,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2024-05-28,8.8,8.8,8.8,8.8,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2024-05-29,8.8,8.8,8.8,8.8,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2024-05-30,8.8,8.8,8.8,8.8,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2024-05-31,8.8,8.8,8.8,8.8,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2024-06-03,8.8,8.8,8.8,8.8,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2024-06-04,8.8,8.8,8.8,8.8,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2024-06-05,8.8,8.8,8.8,8.8,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2024-06-06,8.8,8.8,8.8,8.8,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2024-06-07,8.8,8.8,8.8,8.8,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2024-06-10,8.8,8.8,8.8,8.8,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2024-06-11,8.8,8.8,8.8,8.8,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2024-06-12,8.8,8.8,8.8,8.8,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2024-06-13,8.8,8.8,8.8,8.8,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2024-06-14,8.8,8.8,8.8,8.8,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2024-06-17,8.8,8.8,8.8,8.8,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2024-06-18,8.8,8.8,8.8,8.8,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2024-06-19,8.8,8.8,8.8,8.8,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2024-06-20,8.8,8.8,8.8,8.8,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2024-06-21,8.8,8.8,8.8,8.8,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2024-06-24,8.8,8.8,8.8,8.8,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2024-06-25,8.8,8.8,8.8,8.8,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2024-06-26,8.8,8.8,8.8,8.8,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2024-06-27,8.8,8.8,8.8,8.8,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2024-06-28,8.8,8.8,8.8,8.8,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2024-07-01,8.8,8.8,8.8,8.8,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2024-07-02,8.8,8.8,8.8,8.8,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2024-07-03,8.8,8.8,8.8,8.8,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2024-07-04,8.8,8.8,8.8,8.8,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2024-07-05,8.8,8.8,8.8,8.8,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2024-07-08,8.8,8.8,8.8,8.8,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2024-07-09,8.8,8.8,8.8,8.8,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2024-07-10,8.8,8.8,8.8,8.8,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2024-07-11,8.8,8.8,8.8,8.8,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2024-07-12,8.8,8.8,8.8,8.8,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2024-07-15,8.8,8.8,8.8,8.8,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2024-07-16,8.8,8.8,8.8,8.8,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2024-07-17,8.8,8.8,8.8,8.8,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2024-07-18,8.8,8.8,8.8,8.8,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2024-07-19,8.8,8.8,8.8,8.8,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2024-07-22,8.8,8.8,8.8,8.8,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2024-07-23,8.8,8.8,8.8,8.8,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2024-07-24,8.8,8.8,8.8,8.8,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2024-07-25,8.8,8.8,8.8,8.8,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2024-07-26,8.8,8.8,8.8,8.8,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2024-07-29,8.8,8.8,8.8,8.8,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2024-07-30,8.8,8.8,8.8,8.8,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2024-07-31,8.8,8.8,8.8,8.8,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2024-08-01,8.8,8.8,8.8,8.8,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
2024-08-02,8.8,8.8,8.8,8.8,0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0
